listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
28198876,"1 Bedrm Bellagio Suite, Sleeps 4, Superb location",Entire condo,entire_home,https://a0.muscache.com/im/pictures/e2293996-e741-4208-af7b-97a3388d1e99.jpg,30,31320777,Tet,"","",false,14.5530,121.0445,4,1,2,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water kettle,Paid parking off premises,Portable fans,Hot water,Gym,Body soap,Conditioner,Elevator,Bed linens,Extra pillows and blankets,Laundromat nearby,Microwave,Cleaning products,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Wine glasses,Single level home,Smoke alarm,Shower gel,Carbon monoxide alarm,Fire extinguisher,Bidet,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Freezer,Private entrance,Rice maker",false,false,2,Strict,PHP,20,0,142,4.74,4.8,4.9,4.6,4.9,5.0,4.8,24680.0,1413086.0,95.9,5484.4,0.704,0.716,67.6,3871.5,68.7,3936.2,257,6,108,365,3751.0,209198.0,63.9,3563.2,0.656,0.702,41.7,2324.4,44.7,2490.5,59,6,31,90
28530055,"New! Cozy 2 Bedroom in BGC. Fast Wi-Fi and 58\" TV",Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-28530055/original/6ba01254-a8f6-440a-887e-5f853a5d9a11.jpeg,35,24719827,Tom,"100984661,520282854,586995990,662588557","Vanessa,Marian,Stefanny,Catherine",true,14.5470,121.0518,5,2,3,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot water kettle,Portable fans,Resort access,Conditioner,Elevator,Laundromat nearby,Hot tub,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Rice maker,Crib,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Patio or balcony,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Dining table",true,false,2,Firm,PHP,20,0,182,4.87,4.9,4.8,4.8,4.9,5.0,4.8,26740.0,1524889.0,97.7,5567.4,0.745,0.0,73.3,4177.8,0.0,0.0,272,0,93,365,6074.0,338748.0,94.9,5293.8,0.711,0.0,67.5,3763.9,0.0,0.0,64,0,26,90
28793733,Elegant & Modern 2-BR Home | Golf Skyline View,Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-28793733/original/93552bb3-d067-4f96-b7b5-ac7d92f1757f.jpeg,44,25735687,Julia,"101587513,143670340,525011486,716569323","Keith,Donnashia,Pia Marie,Jovanny",true,14.5518,121.0437,8,2,2,2.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Hot water,Gym,Body soap,Conditioner,Elevator,Bed linens,Extra pillows and blankets,Laundromat nearby,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Single level home,Smoke alarm,Shower gel,Bidet,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Freezer,Rice maker",true,false,1,Firm,PHP,20,0,270,4.86,4.9,4.8,4.8,4.9,5.0,4.8,34092.0,1947918.0,132.4,7536.6,0.71,0.0,93.4,5336.8,0.0,0.0,259,0,106,365,5931.0,330770.0,138.5,7723.5,0.478,0.0,65.9,3675.2,0.0,0.0,43,0,47,90
28980552,"Forbeswood Heights, Burgos circle near Highstreet",Entire condo,entire_home,https://a0.muscache.com/im/pictures/c376e2ea-136a-41d8-915b-5de5a403e7f9.jpg,56,5931282,Richard,"","",true,14.5503,121.0443,3,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Paid parking off premises,Hot water,Gym,Elevator,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Paid parking on premises,Stove,Washer,Single level home,Smoke alarm,BBQ grill,Carbon monoxide alarm,Patio or balcony,First aid kit,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron",false,,29,Moderate,PHP,26,0,37,4.92,4.9,5.0,4.9,5.0,5.0,4.8,1647.0,93358.0,43.0,2448.9,0.101,0.16,4.5,255.8,7.1,404.1,37,134,328,365,0.0,0.0,42.3,2357.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
28991598,1 BR condo near BGC&Makati w/ Wifi & Netflix,Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-28991598/original/477178d0-be54-49d1-adf6-40870682b6d7.png,24,183828941,Jason Sharm,"","",true,14.5297,121.0605,4,1,1,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Paid parking off premises,Game console,Hot water,Elevator,Bed linens,Laundromat nearby,Microwave,Refrigerator,Dishes and silverware,Heating,Paid parking on premises,Stove,Smoke alarm,Patio or balcony,Fire extinguisher,Bidet,Essentials,Long term stays allowed,Hangers,Dining table,Dedicated workspace,Freezer,Private entrance,Rice maker",false,false,1,Moderate,PHP,0,0,411,4.79,4.8,4.8,4.9,4.8,4.8,4.8,4100.0,234851.0,25.8,1470.5,0.441,0.0,11.2,643.4,0.0,0.0,161,0,204,365,620.0,34579.0,27.6,1538.2,0.244,0.0,6.9,384.2,0.0,0.0,22,0,68,90
29046137,Modern & Spacious Loft w/Relaxing View in BGC(B12),Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjkwNDYxMzc=/original/f45234db-aa55-435a-a399-72dde1309ae5.jpeg,75,146430044,Weng,"","",true,14.5470,121.0456,2,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Elevator,Bed linens,Refrigerator,Dishes and silverware,Cooking basics,Stove,Washer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Private entrance",false,false,1,Moderate,PHP,17,0,128,4.53,4.5,4.7,4.4,4.7,4.9,4.6,7097.0,402950.0,45.4,2586.6,0.436,0.461,19.4,1104.0,20.6,1168.0,159,20,206,365,2501.0,139483.0,42.6,2378.3,0.656,0.0,27.8,1549.8,0.0,0.0,59,0,31,90
29064042,The Urban Nook for family Near BGC & NAIA.,Entire condo,entire_home,https://a0.muscache.com/im/pictures/214f0450-0b96-45a5-8c83-01766f980d85.jpg,81,22902211,Jennelen,"","",true,14.5320,121.0620,5,1,3,1.0,false,"TV,Children’s books and toys,Wifi,Air conditioning,Pool,Kitchen,Board games,Hot water kettle,Paid parking off premises,Climbing wall,Hot water,Gym,Resort access,Mini fridge,Outdoor shower,Elevator,Bed linens,Extra pillows and blankets,Laundromat nearby,Microwave,Cleaning products,Dishes and silverware,Cooking basics,Oven,Paid parking on premises,Clothing storage,Stove,Dryer,Smoke alarm,Exercise equipment,Patio or balcony,Backyard,Fire extinguisher,Bidet,Long term stays allowed,Cleaning before checkout,Hangers,Dining table,Outdoor playground,Dedicated workspace,Sun loungers,Rice maker",false,false,1,Flexible,PHP,8,0,36,4.94,4.9,4.9,4.9,4.9,4.8,4.9,3038.0,173308.0,30.9,1759.8,0.279,0.285,8.3,474.8,8.5,484.1,102,7,263,365,809.0,45117.0,27.0,1503.9,0.333,0.0,9.0,501.3,0.0,0.0,30,0,60,90
29068146,Resort Living in the City w/ Fast WiFi & Netflix,Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-29068146/original/d1f73d50-d9ff-4090-bf7c-df4a9cd3bd2f.jpeg,41,100836877,Elmer Anthony,247563182,Abyzz,true,14.5313,121.0604,2,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Paid parking off premises,Hot water,Body soap,Conditioner,Elevator,Bed linens,Extra pillows and blankets,Ethernet connection,Laundromat nearby,Outdoor furniture,Microwave,Refrigerator,Drying rack for clothing,Dishes and silverware,Heating,Cooking basics,Paid parking on premises,Stove,Washer,Dryer,Smoke alarm,Patio or balcony,Backyard,Fire extinguisher,Bidet,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Rice maker",false,false,1,Flexible,PHP,0,0,46,4.72,4.7,4.9,4.7,4.9,4.7,4.8,1678.0,94851.0,28.8,1638.8,0.14,0.0,4.6,259.9,0.0,0.0,51,0,314,365,0.0,0.0,33.6,1873.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
29072181,One Uptown Residence(Fronting Grand Hyatt BGC),Entire guesthouse,entire_home,https://a0.muscache.com/im/pictures/7e80c2b4-f12f-4921-883e-476241037ccb.jpg,25,68627964,Melujean Manuel,"","",false,14.5581,121.0512,3,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Pool,Kitchen,Room-darkening shades,Hot water kettle,Hot water,Gym,Body soap,Mini fridge,Elevator,Bed linens,Extra pillows and blankets,Laundromat nearby,Microwave,Cleaning products,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Paid parking on premises,Clothing storage,Stove,Washer,Dryer,Smoke alarm,Shower gel,Luggage dropoff allowed,Bidet,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Freezer,Private entrance,Toaster,Rice maker",false,false,7,Firm,PHP,8,0,20,4.85,4.8,5.0,4.8,4.8,5.0,4.8,5774.0,332745.0,49.2,2800.7,0.34,0.366,15.8,911.6,17.0,981.5,124,26,241,365,704.0,39261.0,52.4,2922.4,0.178,0.0,7.8,436.2,0.0,0.0,16,0,74,90
29091778,5 mins SM Aura Cozy Studio Free WIFI @BGC,Entire condo,entire_home,https://a0.muscache.com/im/pictures/27a638e5-7fa5-4dd7-907b-8dc9ffcf8a46.jpg,35,26195405,Patrick,"97772765,485164003,547431594,564439033","Cindy,Happy,Jing,Catherine",false,14.5482,121.0514,2,1,2,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Hot water,Elevator,Bed linens,Microwave,Indoor fireplace,Refrigerator,Dishes and silverware,Cooking basics,Oven,Paid parking on premises,Clothing storage,Stove,Washer,Smoke alarm,Shower gel,Carbon monoxide alarm,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Rice maker",false,false,180,Moderate,PHP,8,0,61,4.51,4.7,4.7,4.6,4.8,4.9,4.6,4864.0,277357.0,40.8,2322.6,0.321,0.325,13.3,759.9,13.5,770.4,117,5,248,365,1555.0,86722.0,43.8,2443.3,0.389,0.412,17.3,963.6,18.3,1020.3,35,5,55,90
